t,id,x,y
19.83,1,-0.000804409,2.09986
19.84,1,-0.000495738,2.09991
19.85,1,2.33206e-05,2.1
19.86,1,0.000315438,2.10006
19.87,1,0.000385152,2.10007
19.88,1,0.000236913,2.10004
19.89,1,-0.000124922,2.09998
19.9,1,-0.00026296,2.09995
19.91,1,-0.000181677,2.09997
19.92,1,0.00011454,2.10002
19.93,1,0.000188272,2.10003
19.94,1,4.39704e-05,2.10001
19.95,1,-0.000314005,2.09994
19.96,1,-0.000448262,2.09992
19.97,1,-0.000363273,2.09993
19.98,1,-6.34241e-05,2.09999
19.99,1,0.000446988,2.10008
